color_strat_all,color_strat_green,color_strat_blue,color_strat_red,color_strat_yellow,color_strat_orange,color_strat_purple,color_strat_black,value_strat_pair,value_strat_single,value_strat_disparity,ruby_strat_save,ruby_strat_droplet,ruby_strat_flask,ruby_strat_balanced,flask_strat_three,flask_strat_risk,flask_strat_ruby,flask_strat_seventy,flask_strat_fifty,ex_prob_strat_high,ex_prob_strat_medium,ex_prob_strat_low,ex_prob_strat_very_low,ex_prob_strat_never,ex_round_strat_always,ex_round_strat_early,ex_round_strat_early_mid,ex_round_strat_mid,ex_round_strat_mid_late,ex_round_strat_late,exploded_strat_points,exploded_strat_money,exploded_strat_early,exploded_strat_mid,green-1,green-2,green-4,blue-1,blue-2,blue-4,red-1,red-2,red-4,yellow-1,yellow-2,yellow-4,orange-1,purple-1,black-1,green_count,blue_count,red_count,yellow_count,orange_count,purple_count,black_count,one_count,two_count,four_count,final_droplet_position,farthest_space_reached,explosion_count,player_a_vp,player_b_vp,margin,percent_dif,tie,player_a_won,run_id
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,1,0,0,0,0,0,0,0,6,2,3,1,5,0,0,6,2,3,16,1,0,8,25,1,37,31,6,1.19,0,1,6035
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,4,2,3,1,4,0,0,4,2,3,14,0,0,11,30,5,37,30,7,1.23,0,1,6036
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,5,4,4,1,4,0,0,5,4,4,17,1,0,12,29,3,39,23,16,1.67,0,1,6037
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,4,4,4,1,4,0,0,4,4,4,15,2,0,14,33,2,44,38,6,1.15,0,1,6038
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,5,3,3,1,4,0,0,5,3,3,15,1,0,12,31,2,44,35,9,1.25,0,1,6039
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,1,0,0,0,0,0,0,0,4,3,3,1,5,0,0,4,3,3,15,1,0,9,24,1,38,23,15,1.62,0,1,6040
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,1,1,0,0,0,0,0,0,4,4,4,1,5,0,0,4,4,4,16,1,1,13,33,2,46,33,13,1.38,0,1,6041
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,6,0,0,0,0,0,0,0,0,5,3,3,1,6,0,0,5,3,3,18,0,0,8,31,3,30,35,-5,0.86,0,0,6042
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,3,3,4,1,4,0,0,3,3,4,15,0,0,10,27,2,40,22,18,1.78,0,1,6043
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,0,0,0,0,0,0,3,3,3,1,4,0,0,3,3,3,11,3,0,9,23,2,36,32,4,1.12,0,1,6044
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,1,0,0,0,0,0,0,0,4,3,3,1,5,0,0,4,3,3,15,1,0,10,26,1,40,30,10,1.32,0,1,6045
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,5,4,4,1,4,0,0,5,4,4,18,0,0,14,28,0,45,31,14,1.44,0,1,6046
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,8,3,4,1,4,0,0,8,3,4,19,1,0,10,26,1,37,29,8,1.27,0,1,6047
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,6,0,0,0,0,0,0,0,0,5,3,3,1,6,0,0,5,3,3,18,0,0,12,33,0,43,21,22,2,0,1,6048
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,6,2,2,1,4,0,0,6,2,2,15,0,0,6,21,3,31,27,4,1.14,0,1,6049
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,4,4,4,1,4,0,0,4,4,4,16,1,0,12,33,2,49,42,7,1.16,0,1,6050
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,4,3,3,1,4,0,0,4,3,3,14,1,0,7,25,0,38,33,5,1.15,0,1,6051
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,4,2,2,1,4,0,0,4,2,2,12,1,0,9,27,3,39,32,7,1.21,0,1,6052
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,4,3,4,1,4,0,0,4,3,4,15,1,0,10,24,1,43,23,20,1.83,0,1,6053
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,5,3,4,1,4,0,0,5,3,4,15,2,0,8,28,1,41,31,10,1.31,0,1,6054
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,1,0,0,0,0,0,0,0,4,4,4,1,5,0,0,4,4,4,17,1,0,13,34,1,50,31,19,1.59,0,1,6055
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,4,3,4,1,4,0,0,4,3,4,16,0,0,14,33,3,42,28,14,1.48,0,1,6056
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,4,3,4,1,4,0,0,4,3,4,15,1,0,11,25,1,38,29,9,1.3,0,1,6057
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,4,2,3,1,4,0,0,4,2,3,13,1,0,12,30,2,44,28,16,1.55,0,1,6058
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0,7,4,4,1,5,0,0,7,4,4,21,0,0,9,24,2,36,26,10,1.37,0,1,6059
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,4,3,3,1,4,0,0,4,3,3,14,1,0,9,25,0,37,29,8,1.27,0,1,6060
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,5,3,3,1,4,0,0,5,3,3,14,2,0,12,25,2,42,28,14,1.48,0,1,6061
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,4,3,3,1,4,0,0,4,3,3,13,2,0,9,30,2,38,36,2,1.05,0,1,6062
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,7,3,4,1,4,0,0,7,3,4,19,0,0,10,27,2,39,34,5,1.14,0,1,6063
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,4,4,4,1,4,0,0,4,4,4,16,1,0,14,30,1,46,19,27,2.35,0,1,6064
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,6,4,4,1,4,0,0,6,4,4,19,0,0,12,28,3,35,20,15,1.71,0,1,6065
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,1,0,0,0,0,0,0,0,5,3,4,1,5,0,0,5,3,4,17,1,0,9,29,1,41,31,10,1.31,0,1,6066
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,3,3,4,1,4,0,0,3,3,4,15,0,0,13,28,2,49,26,23,1.85,0,1,6067
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,1,0,0,0,0,0,0,0,5,3,4,1,5,0,0,5,3,4,17,1,0,11,25,1,37,27,10,1.36,0,1,6068
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0,4,2,3,1,5,0,0,4,2,3,15,0,0,9,23,1,35,42,-7,0.84,0,0,6069
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,5,2,2,1,4,0,0,5,2,2,13,1,0,8,26,2,38,35,3,1.08,0,1,6070
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,4,2,2,1,3,0,0,4,2,2,11,1,0,7,27,3,32,23,9,1.38,0,1,6071
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,1,0,0,0,0,0,0,0,4,3,4,1,5,0,0,4,3,4,16,1,0,9,30,0,39,24,15,1.6,0,1,6072
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,5,2,3,1,3,0,0,5,2,3,13,1,0,10,27,3,40,37,3,1.08,0,1,6073
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,6,2,3,1,4,0,0,6,2,3,14,2,0,9,29,0,39,41,-2,0.95,0,0,6074
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,6,3,3,1,4,0,0,6,3,3,16,1,0,13,34,2,48,18,30,2.58,0,1,6075
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,5,4,4,1,4,0,0,5,4,4,16,2,0,11,35,2,39,27,12,1.43,0,1,6076
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,3,2,2,1,4,0,0,3,2,2,11,1,0,7,27,3,38,29,9,1.3,0,1,6077
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,1,0,0,0,0,0,0,0,5,3,4,1,5,0,0,5,3,4,17,1,0,9,27,1,42,40,2,1.05,0,1,6078
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,5,3,3,1,3,0,0,5,3,3,13,1,1,10,34,4,37,28,9,1.31,0,1,6079
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,4,3,3,1,4,0,0,4,3,3,14,1,0,10,25,1,35,34,1,1.03,0,1,6080
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,5,4,4,1,4,0,0,5,4,4,17,1,0,16,34,0,52,36,16,1.43,0,1,6081
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,0,1,0,0,0,0,0,0,3,4,4,1,4,0,0,3,4,4,15,0,1,13,30,2,45,28,17,1.59,0,1,6082
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,1,0,0,0,0,0,0,0,5,3,3,1,5,0,0,5,3,3,16,1,0,9,24,1,40,27,13,1.46,0,1,6083
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,2,0,0,0,0,0,0,0,4,3,4,1,5,0,0,4,3,4,15,2,0,8,28,3,37,37,0,1,1,0,6084
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,5,2,3,1,4,0,0,5,2,3,14,1,0,11,25,1,44,29,15,1.5,0,1,6085
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,4,3,3,1,4,0,0,4,3,3,13,2,0,11,33,2,41,37,4,1.11,0,1,6086
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,5,3,3,1,4,0,0,5,3,3,15,1,0,11,30,2,47,23,24,2,0,1,6087
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,6,2,3,1,4,0,0,6,2,3,15,1,0,8,27,3,37,37,0,1,1,0,6088
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,6,3,3,1,4,0,0,6,3,3,16,1,0,13,30,2,48,28,20,1.69,0,1,6089
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,4,3,3,1,4,0,0,4,3,3,14,1,0,11,25,1,35,37,-2,0.95,0,0,6090
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0,4,4,4,1,5,0,0,4,4,4,18,0,0,12,28,1,44,28,16,1.55,0,1,6091
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,5,4,4,1,4,0,0,5,4,4,17,1,0,9,27,0,48,30,18,1.58,0,1,6092
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,4,3,3,1,4,0,0,4,3,3,14,1,0,10,29,1,38,42,-4,0.91,0,0,6093
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,8,3,3,1,4,0,0,8,3,3,18,1,0,10,27,2,39,28,11,1.38,0,1,6094
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,1,0,0,0,0,0,0,0,4,3,4,1,5,0,0,4,3,4,16,1,0,8,25,2,31,27,4,1.14,0,1,6095
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,0,0,0,0,0,0,7,3,3,1,4,0,0,7,3,3,16,1,1,11,31,2,40,25,15,1.58,0,1,6096
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,4,3,4,1,4,0,0,4,3,4,15,1,0,12,29,0,45,31,14,1.44,0,1,6097
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,5,4,4,1,4,0,0,5,4,4,17,1,0,10,29,2,43,37,6,1.16,0,1,6098
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0,6,3,3,1,5,0,0,6,3,3,18,0,0,9,22,0,41,33,8,1.24,0,1,6099
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,9,4,4,1,4,0,0,9,4,4,20,2,0,13,35,1,48,24,24,1.96,0,1,6100
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0,5,3,3,1,5,0,0,5,3,3,17,0,0,3,20,1,30,27,3,1.11,0,1,6101
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,5,2,3,1,4,0,0,5,2,3,15,0,0,7,24,1,36,36,0,1,1,0,6102
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,4,4,4,1,4,0,0,4,4,4,16,1,0,11,26,1,44,40,4,1.1,0,1,6103
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,7,3,3,1,4,0,0,7,3,3,17,1,0,10,32,2,45,32,13,1.39,0,1,6104
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,0,0,0,0,0,0,6,3,3,1,4,0,0,6,3,3,15,1,1,9,29,2,43,31,12,1.38,0,1,6105
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,1,0,0,0,0,0,0,0,4,3,4,1,5,0,0,4,3,4,16,1,0,13,30,0,44,27,17,1.61,0,1,6106
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,5,3,3,1,3,0,0,5,3,3,14,1,0,11,26,3,39,28,11,1.38,0,1,6107
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,5,3,3,1,4,0,0,5,3,3,15,1,0,13,30,2,44,36,8,1.22,0,1,6108
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0,5,4,4,1,5,0,0,5,4,4,19,0,0,13,28,2,36,27,9,1.32,0,1,6109
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,3,3,4,1,4,0,0,3,3,4,14,1,0,11,31,2,37,32,5,1.15,0,1,6110
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,5,3,3,1,4,0,0,5,3,3,15,1,0,9,28,3,39,28,11,1.38,0,1,6111
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,6,2,2,1,4,0,0,6,2,2,13,2,0,10,30,5,35,25,10,1.38,0,1,6112
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,4,3,3,1,3,0,0,4,3,3,12,2,0,9,26,1,36,27,9,1.32,0,1,6113
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,6,2,2,1,3,0,0,6,2,2,13,1,0,10,28,2,40,34,6,1.17,0,1,6114
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,7,3,4,1,4,0,0,7,3,4,18,1,0,6,27,0,47,26,21,1.78,0,1,6115
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,4,4,4,1,4,0,0,4,4,4,16,1,0,9,26,1,40,25,15,1.58,0,1,6116
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,3,3,3,1,4,0,0,3,3,3,13,1,0,5,18,1,31,30,1,1.03,0,1,6117
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,4,3,4,1,4,0,0,4,3,4,16,0,0,11,26,2,38,35,3,1.08,0,1,6118
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0,5,4,4,1,5,0,0,5,4,4,19,0,0,14,33,2,45,27,18,1.64,0,1,6119
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,1,0,0,0,0,0,0,0,6,3,4,1,5,0,0,6,3,4,18,1,0,10,30,1,43,17,26,2.44,0,1,6120
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0,4,3,3,1,5,0,0,4,3,3,16,0,0,8,25,2,36,33,3,1.09,0,1,6121
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,3,3,3,1,4,0,0,3,3,3,13,1,0,10,26,2,37,31,6,1.19,0,1,6122
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,4,3,4,1,4,0,0,4,3,4,16,0,0,12,31,2,48,24,24,1.96,0,1,6123
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,5,4,4,1,4,0,0,5,4,4,17,1,0,11,29,1,47,41,6,1.14,0,1,6124
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,5,2,3,1,4,0,0,5,2,3,14,1,0,9,26,2,45,34,11,1.31,0,1,6125
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,3,3,4,1,4,0,0,3,3,4,13,2,0,12,28,1,39,16,23,2.35,0,1,6126
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,0,1,0,0,0,0,0,0,5,3,3,1,4,0,0,5,3,3,15,0,1,13,35,3,44,37,7,1.18,0,1,6127
93,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,4,4,4,1,4,0,0,4,4,4,17,0,0,8,26,1,41,24,17,1.68,0,1,6128
